U_Ga-4p,U_As-4p,a(A),Eg(eV),meff
-2.18,5.16,5.6584076800007335,1.5177837209921907,0.07348310352118674
-2.17,5.16,5.658061700124994,1.5194076908826883,0.07354981743372722
-2.16,5.16,5.657743011069068,1.5209208844840008,0.07361254206498695
-2.16,5.15,5.658004908793301,1.517586825366031,0.07348639140704512
-2.15,5.15,5.657678669149986,1.5191309846757057,0.07355034065982767
-2.14,5.15,5.657345718013736,1.5207029506310352,0.07361507334748468
-2.14,5.14,5.657613418335467,1.5173456535607215,0.07348831014849937
-2.13,5.14,5.65728535840651,1.5188979578115365,0.07355233118152842
-2.12,5.14,5.656928594491921,1.5205670720651763,0.07362143528173826
-2.12,5.13,5.657195786649402,1.517212729858801,0.07349417387063217
-2.11,5.13,5.656855652473293,1.5188143844642379,0.07356072691458951
-2.1,5.13,5.656517980938417,1.5204064173763625,0.073626918817321
-2.1,5.12,5.656785688467655,1.5170504908068911,0.07349959189725684
-2.09,5.12,5.656447212974935,1.5186460266541006,0.07356595804361549
-2.08,5.12,5.65610925976904,1.5202398185260853,0.07363158862406702
-2.08,5.11,5.6563777088032,1.5168813919676363,0.07350483042510333
-2.07,5.11,5.656043514246857,1.5184601505127964,0.07356992533031045
-2.06,5.11,5.655707577209483,1.5200463769457604,0.07363596874147224
-2.06,5.1,5.65597618177703,1.516687967178496,0.073508553312457
-2.05,5.1,5.655644902280876,1.5182553110708743,0.0735739063072997
-2.04,5.1,5.655315547647434,1.519815169744772,0.07363897002004911
-2.03,5.1,5.654984366028369,1.521382704832741,0.07370373907180762
-2.03,5.09,5.655255576774089,1.5180141475585018,0.07357655576223211
-2.02,5.09,5.654927534845835,1.5195691536174227,0.0736408869510676
-2.01,5.09,5.654598231440362,1.521129654239646,0.07370530797091618
-2.01,5.08,5.6548684145792505,1.517765790751274,0.07357842132541564
-2.0,5.08,5.654607583135481,1.5190475369818515,0.07363219360428189
-1.99,5.08,5.654264415083507,1.5206651878286574,0.07369832749673408
-1.99,5.07,5.654534249772674,1.5173033118204424,0.07357203383814745
-1.98,5.07,5.654183062304335,1.51895402664039,0.07363948089187014
-1.97,5.07,5.653841414860814,1.520564937315436,0.07371979057337578
-1.97,5.06,5.654117986260847,1.5171772789727722,0.0735781081268655
-1.96,5.06,5.653774642197871,1.518795297207198,0.07365870561136857
-1.95,5.06,5.653431059813286,1.5204156079519477,0.07372479413996595
-1.95,5.05,5.653706411584383,1.5170324967095077,0.07359787997008836
-1.94,5.05,5.653365688123144,1.5186413359355508,0.07366356840928139
-1.93,5.05,5.653025590400539,1.5202480238872589,0.0737300210127381
-1.93,5.04,5.653298222970059,1.516876438469881,0.07360269776993507
-1.92,5.04,5.652946531228183,1.5185306787442552,0.0736710204787112
-1.91,5.04,5.652606454386464,1.5201378441364157,0.07373743926646985
-1.91,5.03,5.652884005279172,1.5167467861992736,0.07360878173992845
-1.9,5.03,5.652539553197794,1.5183720617264365,0.07367661977644833
-1.89,5.03,5.6521914123065145,1.5200126864466224,0.07374503657940239
-1.89,5.02,5.652460975893359,1.516654822074984,0.07361766031123866
-1.88,5.02,5.652109897189233,1.51830766346409,0.07368658830773255
-1.87,5.02,5.651759650347167,1.5199575505573266,0.07375478275338905
-1.87,5.01,5.65203712050819,1.5165678853474815,0.07362680120343106
-1.86,5.01,5.651686053012002,1.518221381757356,0.07369517627968088
-1.85,5.01,5.651328990368746,1.5198995391384007,0.07376511245945128
-1.85,5.0,5.651600341127842,1.516535514452009,0.07363750226990931
-1.84,5.0,5.651249340304061,1.518189195120029,0.07370653868998661
-1.83,5.0,5.650991397678551,1.5194634773335318,0.07376098925617555
-1.82,5.0,5.650653840653055,1.5210629471754253,0.07382794275461896
-1.82,4.99,5.650920079433588,1.5177203452837185,0.07370119550156061
-1.81,4.99,5.650582641632917,1.519319485118695,0.07376748657048768
-1.8,4.99,5.650245032706185,1.5209197208111864,0.07383415003199645
-1.8,4.98,5.650511780671779,1.517575660458426,0.07370769854849446
-1.79,4.98,5.650173007823282,1.519180852514288,0.07377459203455014
-1.78,4.98,5.6498345838330355,1.5207850424673748,0.0738410608102486
-1.78,4.97,5.650101278376178,1.5174415333131417,0.07371501666945149
-1.77,4.97,5.649761936610486,1.519049648352435,0.07378167136919406
-1.76,4.97,5.64942386681405,1.520652889225109,0.07384768505742864
-1.76,4.96,5.649690421001863,1.5173107228766258,0.07372215249948823
-1.75,4.96,5.649351631038758,1.5189170944014239,0.07378832670973513
-1.74,4.96,5.649013091341612,1.520522804000056,0.07385522730387485
-1.74,4.95,5.649279735858948,1.517180773863009,0.0737285232788181
-1.73,4.95,5.648940066195507,1.5187913238022428,0.07379607145639311
-1.72,4.95,5.648601274893323,1.5203986675776173,0.0738635015549701
-1.72,4.94,5.648866618858438,1.5170624943533548,0.07373701639857784
-1.71,4.94,5.648528502777408,1.5186673371318935,0.07380439088176631
-1.7,4.94,5.648189212010921,1.5202771835166484,0.07387194942504181
-1.7,4.93,5.648455461594461,1.516938006474974,0.07374535455843738
-1.69,4.93,5.648117037947866,1.5185445608442507,0.07381282871243469
-1.68,4.93,5.647777874401271,1.5201546257066207,0.07388043495237667
-1.68,4.92,5.648044569125441,1.516814051810632,0.07375378806279202
-1.67,4.92,5.647707234959276,1.518416874320614,0.07382115485271794
-1.66,4.92,5.647369244535877,1.5200225839233032,0.07388861762905709
-1.66,4.91,5.647634818819923,1.516687287538271,0.07376217179643109
-1.65,4.91,5.647296107876108,1.5182961723326398,0.07382981289038994
-1.64,4.91,5.646956229203491,1.519910173178263,0.07389765848829305
-1.64,4.9,5.647221458721774,1.5165768612982296,0.07377127563439614
-1.63,4.9,5.646881985355975,1.5181894463956722,0.07383909676292429
-1.62,4.9,5.646541060133723,1.51980822766259,0.07390714405504697
-1.61,4.9,5.646199598115066,1.5214295705289058,0.0739753102667726
-1.61,4.89,5.646464247453028,1.5180991221122566,0.07384909720780622
-1.6,4.89,5.64612586733931,1.519708119378124,0.07391681613722399
-1.59,4.89,5.645777914577126,1.5213565810797116,0.0739860461541906
-1.59,4.88,5.646046646588271,1.5180100254326006,0.07385921604222781
-1.58,4.88,5.645701907421421,1.5196455824722102,0.07392798982165838
-1.57,4.88,5.645357679573858,1.521279471727494,0.07399668250744648
-1.57,4.87,5.645624981766108,1.517939250463779,0.07387011567570144
-1.56,4.87,5.645285337649989,1.519554630023368,0.07393813681795773
-1.55,4.87,5.644857389010408,1.5215314558249573,0.07402008654973015
-1.55,4.86,5.645134617874366,1.5181511969343844,0.07389197416233287
-1.54,4.86,5.644869071911872,1.5194641765211248,0.07394839849245964
-1.53,4.86,5.644595491319509,1.520810074975964,0.07400609240640846
-1.53,4.85,5.644873671509902,1.517426736026397,0.07387784132296289
-1.52,4.85,5.64445900317294,1.519349908901754,0.07395782208218743
-1.51,4.85,5.6441159623216,1.520980607871616,0.07402651440676186
-1.51,4.84,5.644386839673495,1.5176275457468804,0.07389944875141045
-1.5,4.84,5.644046699171671,1.5192466228466277,0.0739677384486841
-1.49,4.84,5.643691349496808,1.520928229242043,0.07403843468763303
-1.49,4.83,5.643967554005868,1.5175539860937337,0.07391055092787814
-1.48,4.83,5.6436135541638945,1.519230240313788,0.07398109430009216
-1.47,4.83,5.64324658674171,1.5209601664759835,0.07405368214742895
-1.47,4.82,5.643523633197519,1.517582991462866,0.07392568730654757
-1.46,4.82,5.643170607510459,1.5192559717090866,0.07399613552984378
-1.45,4.82,5.642810788755088,1.5209569912095535,0.07406765978675484
-1.45,4.81,5.643088949032527,1.5175759377498264,0.07393951822702839
-1.44,4.81,5.642724032818445,1.5192980681398252,0.07401189863758148
-1.43,4.81,5.642376033683718,1.5209514732968141,0.07408162522787079
-1.43,4.8,5.642655815540781,1.517564208930413,0.07395324864028209
-1.42,4.8,5.642292964717892,1.5192786454206095,0.07402537046367592
-1.41,4.8,5.641940780648121,1.5209495824209085,0.0740958138963191
-1.41,4.79,5.642216799490655,1.5175784151190221,0.0739680610226273
-1.4,4.79,5.641863074607566,1.5192559503446164,0.07403880028923253
-1.39,4.79,5.641737357548968,1.520000230058251,0.07407353484239214
-1.39,4.78,5.641790078979227,1.5175439309280174,0.07398107418100497
-1.38,4.78,5.641658458757008,1.5183126524282051,0.07401677961597226
-1.37,4.78,5.641306922099081,1.5199820181919839,0.07408724878145083
-1.37,4.77,5.641577088425043,1.516636073147897,0.07396044677521632
-1.36,4.77,5.641230006964233,1.5182874497080847,0.07403026766882698
-1.35,4.77,5.640887855693096,1.5199189279290863,0.07409932092894175
-1.35,4.76,5.641148012510511,1.5166145991204165,0.07397412067202608
-1.34,4.76,5.640807563051227,1.5182394092002462,0.07404295864495371
-1.33,4.76,5.640466364051596,1.5198675826060015,0.07411192080048686
-1.33,4.75,5.640728829247701,1.5165543735449831,0.07398638186824648
-1.32,4.75,5.640387836116226,1.5181819670575907,0.07405536579966773
-1.31,4.75,5.639814637340212,1.5207612589941149,0.07416108874710114
-1.31,4.74,5.640306578286275,1.5165084203946655,0.07399927766577002
-1.3,4.74,5.639962328832447,1.5181499823751254,0.07406883605801261
-1.29,4.74,5.639394543316221,1.5207080044872059,0.07417378100492847
-1.29,4.73,5.639880594212627,1.5164795921932401,0.07401291089465029
-1.28,4.73,5.639323202886301,1.518995245156839,0.0741162811111032
-1.27,4.73,5.638975149254428,1.5206533834887195,0.07418650699741575
-1.27,4.72,5.639463124941269,1.5164177178931826,0.07402534512243165
-1.26,4.72,5.63889828424811,1.5189644634819583,0.07412996823450424
-1.25,4.72,5.638610222310715,1.5203774452219003,0.07419076376147328
-1.25,4.71,5.638830472032085,1.5172394764774246,0.07407202629490843
-1.24,4.71,5.638496008650617,1.5188427731771836,0.07414022516963444
-1.23,4.71,5.638197974385477,1.520297035680263,0.07420265575379136
-1.23,4.7,5.638419609152155,1.517154033662605,0.0740837323883452
-1.22,4.7,5.638080280290545,1.5187778668100422,0.07415275874132013
-1.21,4.7,5.637789610238826,1.520202496032275,0.0742140868671865
-1.21,4.69,5.63801034273342,1.517063798129807,0.07409532595048209
-1.2,4.69,5.637719685232006,1.5184886218990137,0.0741567005204642
